! 9Li range in H180C10F40
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
130.000000	3.09677e+08	130.000000	3.10247e+08	130.000000	3.10193e+08	130.000000	3.10585e+08	130.000000	3.10344e+08	130.000000	1.63721e+06	130.000000	771355    	130.000000	2.47315e+06	130.000000	2.32044e+06	130.000000	2.59095e+06	
135.000000	3.3092e+08	135.000000	3.31579e+08	135.000000	3.3149e+08	135.000000	3.3192e+08	135.000000	3.31649e+08	135.000000	1.74665e+06	135.000000	821326    	135.000000	2.64119e+06	135.000000	2.47411e+06	135.000000	2.77058e+06	
140.000000	3.52733e+08	140.000000	3.53475e+08	140.000000	3.53353e+08	140.000000	3.53823e+08	140.000000	3.53521e+08	140.000000	1.85856e+06	140.000000	872395    	140.000000	2.81339e+06	140.000000	2.63149e+06	140.000000	2.95503e+06	
145.000000	3.7511e+08	145.000000	3.75924e+08	145.000000	3.7577e+08	145.000000	3.76283e+08	145.000000	3.75949e+08	145.000000	1.97286e+06	145.000000	924535    	145.000000	2.98966e+06	145.000000	2.79248e+06	145.000000	3.14421e+06	
150.000000	3.9804e+08	150.000000	3.98918e+08	150.000000	3.98733e+08	150.000000	3.9929e+08	150.000000	3.98922e+08	150.000000	2.08948e+06	150.000000	977721    	150.000000	3.16988e+06	150.000000	2.95702e+06	150.000000	3.33803e+06	
155.000000	4.29551e+08	155.000000	4.22445e+08	155.000000	4.22233e+08	155.000000	4.22835e+08	155.000000	4.22432e+08	155.000000	2.20834e+06	155.000000	1.03193e+06	155.000000	3.35398e+06	155.000000	3.12503e+06	155.000000	3.5364e+06	
160.000000	4.6202e+08	160.000000	4.46497e+08	160.000000	4.46259e+08	160.000000	4.46909e+08	160.000000	4.4647e+08	160.000000	2.32938e+06	160.000000	1.08714e+06	160.000000	3.54185e+06	160.000000	3.29643e+06	160.000000	3.73924e+06	
165.000000	4.95161e+08	165.000000	4.71064e+08	165.000000	4.70803e+08	165.000000	4.71503e+08	165.000000	4.71025e+08	165.000000	2.45253e+06	165.000000	1.14333e+06	165.000000	3.73342e+06	165.000000	3.47116e+06	165.000000	3.94647e+06	
170.000000	5.28962e+08	170.000000	4.96138e+08	170.000000	4.95857e+08	170.000000	4.96608e+08	170.000000	4.9609e+08	170.000000	2.57773e+06	170.000000	1.20048e+06	170.000000	3.92859e+06	170.000000	3.64915e+06	170.000000	4.15802e+06	
175.000000	5.63413e+08	175.000000	5.21709e+08	175.000000	5.2141e+08	175.000000	5.22214e+08	175.000000	5.21655e+08	175.000000	2.70491e+06	175.000000	1.25856e+06	175.000000	4.12727e+06	175.000000	3.83032e+06	175.000000	4.37379e+06	
