! 8Li range in C10F40H180
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
200.000000	5.75427e+06	200.000000	5.07236e+06	200.000000	5.06973e+06	200.000000	5.07815e+06	200.000000	5.07207e+06	200.000000	27576.9   	200.000000	12789.9   	200.000000	42131.2   	200.000000	39197     	200.000000	44959.4   	
210.000000	6.3477e+06	210.000000	5.51426e+06	210.000000	5.51166e+06	210.000000	5.52105e+06	210.000000	5.51421e+06	210.000000	29853.9   	210.000000	13835.1   	210.000000	45711.1   	210.000000	42482.7   	210.000000	48899.8   	
220.000000	6.95872e+06	220.000000	5.96962e+06	220.000000	5.96715e+06	220.000000	5.97756e+06	220.000000	5.96989e+06	220.000000	32182.7   	220.000000	14905.8   	220.000000	49387.3   	220.000000	45858.6   	220.000000	52961.4   	
230.000000	7.58683e+06	230.000000	6.43801e+06	230.000000	6.43574e+06	230.000000	6.44723e+06	230.000000	6.4387e+06	230.000000	34560.1   	230.000000	16000.8   	230.000000	53155.5   	230.000000	49321.4   	230.000000	57140.2   	
240.000000	8.23149e+06	240.000000	6.91902e+06	240.000000	6.91707e+06	240.000000	6.92966e+06	240.000000	6.92023e+06	240.000000	36983.2   	240.000000	17119.9   	240.000000	57011.7   	240.000000	52867.8   	240.000000	61432.3   	
250.000000	8.89223e+06	250.000000	7.41227e+06	250.000000	7.41073e+06	250.000000	7.42445e+06	250.000000	7.41409e+06	250.000000	39449.1   	250.000000	18262.6   	250.000000	60951.9   	250.000000	56494.9   	250.000000	65833.9   	
260.000000	9.56858e+06	260.000000	7.91739e+06	260.000000	7.91631e+06	260.000000	7.93123e+06	260.000000	7.9199e+06	260.000000	41955.2   	260.000000	19426.1   	260.000000	64972.5   	260.000000	60199.6   	260.000000	70341.6   	
270.000000	1.02601e+07	270.000000	8.43402e+06	270.000000	8.43349e+06	270.000000	8.44964e+06	270.000000	8.43729e+06	270.000000	44499     	270.000000	20610.5   	270.000000	69070     	270.000000	63979.3   	270.000000	74951.8   	
280.000000	1.09663e+07	280.000000	8.96182e+06	280.000000	8.96189e+06	280.000000	8.97932e+06	280.000000	8.96592e+06	280.000000	47078.1   	280.000000	21815.3   	280.000000	73240.9   	280.000000	67831.1   	280.000000	79661.1   	
290.000000	1.16869e+07	290.000000	9.50047e+06	290.000000	9.50119e+06	290.000000	9.51995e+06	290.000000	9.50547e+06	290.000000	49690.3   	290.000000	23040     	290.000000	77482     	290.000000	71752.5   	290.000000	84466.5   	
300.000000	1.24215e+07	300.000000	1.00497e+07	300.000000	1.00511e+07	300.000000	1.00712e+07	300.000000	1.00556e+07	300.000000	52333.5   	300.000000	24283.3   	300.000000	81790.3   	300.000000	75741.1   	300.000000	89364.8   	
310.000000	1.31696e+07	310.000000	1.06091e+07	310.000000	1.06113e+07	310.000000	1.06328e+07	310.000000	1.0616e+07	310.000000	55005.5   	310.000000	25544     	310.000000	86162.7   	310.000000	79794.4   	310.000000	94353     	
320.000000	1.39309e+07	320.000000	1.11784e+07	320.000000	1.11814e+07	320.000000	1.12044e+07	320.000000	1.11864e+07	320.000000	57704.6   	320.000000	26822     	320.000000	90596.4   	320.000000	83910.2   	320.000000	99428.2   	
330.000000	1.4705e+07	330.000000	1.17575e+07	330.000000	1.17613e+07	330.000000	1.17857e+07	330.000000	1.17665e+07	330.000000	60428.8   	330.000000	28117.1   	330.000000	95088.7   	330.000000	88086.3   	330.000000	104588    	
340.000000	1.54917e+07	340.000000	1.23459e+07	340.000000	1.23505e+07	340.000000	1.23764e+07	340.000000	1.2356e+07	340.000000	63176.5   	340.000000	29427.9   	340.000000	99637     	340.000000	92320.5   	340.000000	109829    	
350.000000	1.62906e+07	350.000000	1.29434e+07	350.000000	1.2949e+07	350.000000	1.29764e+07	350.000000	1.29547e+07	350.000000	65945.9   	350.000000	30753.4   	350.000000	104239    	350.000000	96610.8   	350.000000	115149    	
360.000000	1.71014e+07	360.000000	1.35499e+07	360.000000	1.35563e+07	360.000000	1.35853e+07	360.000000	1.35622e+07	360.000000	68735.6   	360.000000	32093.7   	360.000000	108892    	360.000000	100955    	360.000000	120545    	
370.000000	1.79237e+07	370.000000	1.4165e+07	370.000000	1.41723e+07	370.000000	1.42028e+07	370.000000	1.41784e+07	370.000000	71544.2   	370.000000	33449.1   	370.000000	113594    	370.000000	105352    	370.000000	126016    	
380.000000	1.87574e+07	380.000000	1.47885e+07	380.000000	1.47966e+07	380.000000	1.48288e+07	380.000000	1.48031e+07	380.000000	74370.1   	380.000000	34819     	380.000000	118342    	380.000000	109799    	380.000000	131558    	
390.000000	1.96021e+07	390.000000	1.54203e+07	390.000000	1.54292e+07	390.000000	1.5463e+07	390.000000	1.54359e+07	390.000000	77212.3   	390.000000	36202.2   	390.000000	123135    	390.000000	114295    	390.000000	137169    	
400.000000	2.04575e+07	400.000000	1.606e+07 	400.000000	1.60697e+07	400.000000	1.61053e+07	400.000000	1.60767e+07	400.000000	80069.2   	400.000000	37598.2   	400.000000	127971    	400.000000	118838    	400.000000	142848    	
410.000000	2.13234e+07	410.000000	1.67075e+07	410.000000	1.6718e+07	410.000000	1.67552e+07	410.000000	1.67252e+07	410.000000	82939.8   	410.000000	39006.8   	410.000000	132847    	410.000000	123427    	410.000000	148593    	
420.000000	2.21995e+07	420.000000	1.73625e+07	420.000000	1.73738e+07	420.000000	1.74128e+07	420.000000	1.73813e+07	420.000000	85823     	420.000000	40427     	420.000000	137762    	420.000000	128059    	420.000000	154400    	
430.000000	2.30856e+07	430.000000	1.8025e+07	430.000000	1.80369e+07	430.000000	1.80777e+07	430.000000	1.80447e+07	430.000000	88717.5   	430.000000	41858     	430.000000	142714    	430.000000	132734    	430.000000	160268    	
440.000000	2.39814e+07	440.000000	1.86946e+07	440.000000	1.87071e+07	440.000000	1.87498e+07	440.000000	1.87152e+07	440.000000	91622.4   	440.000000	43299.7   	440.000000	147701    	440.000000	137449    	440.000000	166196    	
450.000000	2.48868e+07	450.000000	1.93712e+07	450.000000	1.93844e+07	450.000000	1.94289e+07	450.000000	1.93927e+07	450.000000	94536.7   	450.000000	44752.4   	450.000000	152721    	450.000000	142204    	450.000000	172180    	
460.000000	2.58014e+07	460.000000	2.00547e+07	460.000000	2.00684e+07	460.000000	2.01147e+07	460.000000	2.0077e+07	460.000000	97459.4   	460.000000	46216.2   	460.000000	157774    	460.000000	146997    	460.000000	178221    	
470.000000	2.67251e+07	470.000000	2.07448e+07	470.000000	2.0759e+07	470.000000	2.08072e+07	470.000000	2.07678e+07	470.000000	100390    	470.000000	47690.6   	470.000000	162857    	470.000000	151826    	470.000000	184315    	
480.000000	2.76577e+07	480.000000	2.14414e+07	480.000000	2.1456e+07	480.000000	2.15061e+07	480.000000	2.14651e+07	480.000000	103327    	480.000000	49175     	480.000000	167969    	480.000000	156691    	480.000000	190461    	
490.000000	2.85989e+07	490.000000	2.21444e+07	490.000000	2.21592e+07	490.000000	2.22113e+07	490.000000	2.21687e+07	490.000000	106270    	490.000000	50668.6   	490.000000	173109    	490.000000	161591    	490.000000	196657    	
500.000000	2.95485e+07	500.000000	2.28535e+07	500.000000	2.28685e+07	500.000000	2.29226e+07	500.000000	2.28783e+07	500.000000	109218    	500.000000	52170.9   	500.000000	178274    	500.000000	166523    	500.000000	202902    	
520.000000	3.14723e+07	520.000000	2.42897e+07	520.000000	2.43049e+07	520.000000	2.4363e+07	520.000000	2.43152e+07	520.000000	115127    	520.000000	55202.4   	520.000000	188679    	520.000000	176481    	520.000000	215533    	
540.000000	3.34277e+07	540.000000	2.57488e+07	540.000000	2.57639e+07	540.000000	2.5826e+07	540.000000	2.57747e+07	540.000000	121048    	540.000000	58269.2   	540.000000	199174    	540.000000	186558    	540.000000	228340    	
560.000000	3.54131e+07	560.000000	2.72298e+07	560.000000	2.72442e+07	560.000000	2.73105e+07	560.000000	2.72556e+07	560.000000	126976    	560.000000	61366.8   	560.000000	209750    	560.000000	196745    	560.000000	241313    	
580.000000	3.74273e+07	580.000000	2.87316e+07	580.000000	2.8745e+07	580.000000	2.88154e+07	580.000000	2.8757e+07	580.000000	132908    	580.000000	64495.4   	580.000000	220397    	580.000000	207035    	580.000000	254442    	
600.000000	3.9469e+07	600.000000	3.02533e+07	600.000000	3.02651e+07	600.000000	3.03399e+07	600.000000	3.02777e+07	600.000000	138838    	600.000000	67654.3   	600.000000	231109    	600.000000	217419    	600.000000	267716    	
620.000000	4.1537e+07	620.000000	3.17939e+07	620.000000	3.18036e+07	620.000000	3.18828e+07	620.000000	3.18168e+07	620.000000	144764    	620.000000	70839.9   	620.000000	241878    	620.000000	227892    	620.000000	281126    	
640.000000	4.363e+07 	640.000000	3.33525e+07	640.000000	3.33596e+07	640.000000	3.34434e+07	640.000000	3.33735e+07	640.000000	150683    	640.000000	74050     	640.000000	252697    	640.000000	238446    	640.000000	294664    	
660.000000	4.57471e+07	660.000000	3.49285e+07	660.000000	3.49324e+07	660.000000	3.50208e+07	660.000000	3.4947e+07	660.000000	156590    	660.000000	77284.2   	660.000000	263560    	660.000000	249076    	660.000000	308320    	
680.000000	4.78872e+07	680.000000	3.65208e+07	680.000000	3.65212e+07	680.000000	3.66142e+07	680.000000	3.65364e+07	680.000000	162485    	680.000000	80541.1   	680.000000	274462    	680.000000	259775    	680.000000	322088    	
700.000000	5.00492e+07	700.000000	3.81289e+07	700.000000	3.81252e+07	700.000000	3.82228e+07	700.000000	3.81409e+07	700.000000	168363    	700.000000	83819.9   	700.000000	285396    	700.000000	270539    	700.000000	335959    	
720.000000	5.22322e+07	720.000000	3.9752e+07	720.000000	3.97436e+07	720.000000	3.98459e+07	720.000000	3.976e+07 	720.000000	174224    	720.000000	87120     	720.000000	296358    	720.000000	281363    	720.000000	349926    	
740.000000	5.44353e+07	740.000000	4.13894e+07	740.000000	4.13758e+07	740.000000	4.14829e+07	740.000000	4.13928e+07	740.000000	180065    	740.000000	90440.1   	740.000000	307343    	740.000000	292241    	740.000000	363984    	
760.000000	5.66576e+07	760.000000	4.30406e+07	760.000000	4.30211e+07	760.000000	4.31332e+07	760.000000	4.30388e+07	760.000000	185884    	760.000000	93777.9   	760.000000	318347    	760.000000	303169    	760.000000	378125    	
780.000000	5.88984e+07	780.000000	4.47048e+07	780.000000	4.4679e+07	780.000000	4.4796e+07	780.000000	4.46974e+07	780.000000	191680    	780.000000	97131.8   	780.000000	329365    	780.000000	314144    	780.000000	392345    	
800.000000	6.11567e+07	800.000000	4.63815e+07	800.000000	4.6349e+07	800.000000	4.64709e+07	800.000000	4.6368e+07	800.000000	197452    	800.000000	100502    	800.000000	340395    	800.000000	325160    	800.000000	406636    	
820.000000	6.34318e+07	820.000000	4.80702e+07	820.000000	4.80305e+07	820.000000	4.81573e+07	820.000000	4.80501e+07	820.000000	203199    	820.000000	103888    	820.000000	351432    	820.000000	336214    	820.000000	420994    	
840.000000	6.57231e+07	840.000000	4.97703e+07	840.000000	4.97229e+07	840.000000	4.98546e+07	840.000000	4.9743e+07	840.000000	208918    	840.000000	107292    	840.000000	362473    	840.000000	347303    	840.000000	435414    	
860.000000	6.80297e+07	860.000000	5.14814e+07	860.000000	5.14257e+07	860.000000	5.15625e+07	860.000000	5.14465e+07	860.000000	214610    	860.000000	110712    	860.000000	373516    	860.000000	358424    	860.000000	449891    	
880.000000	7.03511e+07	880.000000	5.32029e+07	880.000000	5.31384e+07	880.000000	5.32803e+07	880.000000	5.31599e+07	880.000000	220273    	880.000000	114147    	880.000000	384557    	880.000000	369572    	880.000000	464420    	
900.000000	7.26864e+07	900.000000	5.49343e+07	900.000000	5.48607e+07	900.000000	5.50078e+07	900.000000	5.48828e+07	900.000000	225907    	900.000000	117597    	900.000000	395594    	900.000000	380745    	900.000000	478998    	
920.000000	7.50353e+07	920.000000	5.66754e+07	920.000000	5.6592e+07	920.000000	5.67443e+07	920.000000	5.66149e+07	920.000000	231511    	920.000000	121060    	920.000000	406624    	920.000000	391940    	920.000000	493620    	
940.000000	7.7397e+07	940.000000	5.84255e+07	940.000000	5.83321e+07	940.000000	5.84897e+07	940.000000	5.83557e+07	940.000000	237085    	940.000000	124535    	940.000000	417645    	940.000000	403156    	940.000000	508282    	
960.000000	7.97709e+07	960.000000	6.01844e+07	960.000000	6.00806e+07	960.000000	6.02434e+07	960.000000	6.01048e+07	960.000000	242627    	960.000000	128022    	960.000000	428656    	960.000000	414387    	960.000000	522981    	
980.000000	8.21565e+07	980.000000	6.19515e+07	980.000000	6.1837e+07	980.000000	6.20051e+07	980.000000	6.18618e+07	980.000000	248139    	980.000000	131519    	980.000000	439654    	980.000000	425634    	980.000000	537712    	
1000.000000	8.45533e+07	1000.000000	6.37267e+07	1000.000000	6.36011e+07	1000.000000	6.37744e+07	1000.000000	6.36265e+07	1000.000000	253618    	1000.000000	135027    	1000.000000	450637    	1000.000000	436893    	1000.000000	552474    	
1020.000000	8.69608e+07	1020.000000	6.55095e+07	1020.000000	6.53725e+07	1020.000000	6.55511e+07	1020.000000	6.53985e+07	1020.000000	259065    	1020.000000	138546    	1020.000000	461604    	1020.000000	448162    	1020.000000	567262    	
1040.000000	8.93784e+07	1040.000000	6.72995e+07	1040.000000	6.71509e+07	1040.000000	6.73347e+07	1040.000000	6.71775e+07	1040.000000	264480    	1040.000000	142076    	1040.000000	472553    	1040.000000	459439    	1040.000000	582074    	
1060.000000	9.18057e+07	1060.000000	6.90965e+07	1060.000000	6.89359e+07	1060.000000	6.91251e+07	1060.000000	6.89631e+07	1060.000000	269863    	1060.000000	145618    	1060.000000	483482    	1060.000000	470722    	1060.000000	596907    	
1080.000000	9.42423e+07	1080.000000	7.09001e+07	1080.000000	7.07273e+07	1080.000000	7.09218e+07	1080.000000	7.07551e+07	1080.000000	275213    	1080.000000	149170    	1080.000000	494391    	1080.000000	482010    	1080.000000	611759    	
1100.000000	9.66876e+07	1100.000000	7.271e+07 	1100.000000	7.25247e+07	1100.000000	7.27247e+07	1100.000000	7.25532e+07	1100.000000	280530    	1100.000000	152735    	1100.000000	505278    	1100.000000	493300    	1100.000000	626626    	
1120.000000	9.91413e+07	1120.000000	7.4526e+07	1120.000000	7.4328e+07	1120.000000	7.45334e+07	1120.000000	7.43572e+07	1120.000000	285815    	1120.000000	156309    	1120.000000	516142    	1120.000000	504592    	1120.000000	641506    	
1140.000000	1.01603e+08	1140.000000	7.63478e+07	1140.000000	7.61368e+07	1140.000000	7.63478e+07	1140.000000	7.61667e+07	1140.000000	291067    	1140.000000	159893    	1140.000000	526982    	1140.000000	515883    	1140.000000	656397    	
1160.000000	1.04072e+08	1160.000000	7.8175e+07	1160.000000	7.7951e+07	1160.000000	7.81675e+07	1160.000000	7.79816e+07	1160.000000	296286    	1160.000000	163486    	1160.000000	537796    	1160.000000	527172    	1160.000000	671297    	
1180.000000	1.06548e+08	1180.000000	8.00075e+07	1180.000000	7.97704e+07	1180.000000	7.99923e+07	1180.000000	7.98016e+07	1180.000000	301472    	1180.000000	167088    	1180.000000	548585    	1180.000000	538457    	1180.000000	686204    	
1200.000000	1.09031e+08	1200.000000	8.18449e+07	1200.000000	8.15946e+07	1200.000000	8.18221e+07	1200.000000	8.16265e+07	1200.000000	306626    	1200.000000	170698    	1200.000000	559347    	1200.000000	549738    	1200.000000	701116    	
1220.000000	1.11521e+08	1220.000000	8.36871e+07	1220.000000	8.34236e+07	1220.000000	8.36566e+07	1220.000000	8.34561e+07	1220.000000	311747    	1220.000000	174316    	1220.000000	570081    	1220.000000	561013    	1220.000000	716031    	
1240.000000	1.14017e+08	1240.000000	8.55339e+07	1240.000000	8.5257e+07	1240.000000	8.54955e+07	1240.000000	8.52902e+07	1240.000000	316836    	1240.000000	177942    	1240.000000	580787    	1240.000000	572281    	1240.000000	730946    	
1260.000000	1.16518e+08	1260.000000	8.73849e+07	1260.000000	8.70947e+07	1260.000000	8.73388e+07	1260.000000	8.71286e+07	1260.000000	321892    	1260.000000	181576    	1260.000000	591463    	1260.000000	583541    	1260.000000	745861    	
1280.000000	1.19025e+08	1280.000000	8.924e+07 	1280.000000	8.89365e+07	1280.000000	8.91862e+07	1280.000000	8.89711e+07	1280.000000	326916    	1280.000000	185218    	1280.000000	602111    	1280.000000	594791    	1280.000000	760774    	
1300.000000	1.21537e+08	1300.000000	9.1099e+07	1300.000000	9.07821e+07	1300.000000	9.10375e+07	1300.000000	9.08175e+07	1300.000000	331908    	1300.000000	188868    	1300.000000	612728    	1300.000000	606032    	1300.000000	775683    	
1320.000000	1.24054e+08	1320.000000	9.29617e+07	1320.000000	9.26315e+07	1320.000000	9.28926e+07	1320.000000	9.26676e+07	1320.000000	336868    	1320.000000	192525    	1320.000000	623314    	1320.000000	617261    	1320.000000	790587    	
1340.000000	1.26575e+08	1340.000000	9.48279e+07	1340.000000	9.44845e+07	1340.000000	9.47513e+07	1340.000000	9.45214e+07	1340.000000	341797    	1340.000000	196190    	1340.000000	633869    	1340.000000	628478    	1340.000000	805485    	
1360.000000	1.291e+08 	1360.000000	9.66974e+07	1360.000000	9.63409e+07	1360.000000	9.66135e+07	1360.000000	9.63786e+07	1360.000000	346694    	1360.000000	199861    	1360.000000	644393    	1360.000000	639682    	1360.000000	820374    	
1380.000000	1.3163e+08	1380.000000	9.857e+07 	1380.000000	9.82007e+07	1380.000000	9.8479e+07	1380.000000	9.82391e+07	1380.000000	351560    	1380.000000	203541    	1380.000000	654884    	1380.000000	650873    	1380.000000	835255    	
1400.000000	1.34163e+08	1400.000000	1.00446e+08	1400.000000	1.00064e+08	1400.000000	1.00348e+08	1400.000000	1.00103e+08	1400.000000	356395    	1400.000000	207227    	1400.000000	665344    	1400.000000	662049    	1400.000000	850125    	
1420.000000	1.367e+08 	1420.000000	1.02324e+08	1420.000000	1.01929e+08	1420.000000	1.02219e+08	1420.000000	1.01969e+08	1420.000000	361199    	1420.000000	210920    	1420.000000	675771    	1420.000000	673209    	1420.000000	864984    	
1440.000000	1.39239e+08	1440.000000	1.04205e+08	1440.000000	1.03798e+08	1440.000000	1.04094e+08	1440.000000	1.03839e+08	1440.000000	365972    	1440.000000	214619    	1440.000000	686165    	1440.000000	684354    	1440.000000	879830    	
1460.000000	1.41782e+08	1460.000000	1.06089e+08	1460.000000	1.0567e+08	1460.000000	1.05971e+08	1460.000000	1.05711e+08	1460.000000	370716    	1460.000000	218326    	1460.000000	696526    	1460.000000	695483    	1460.000000	894663    	
1480.000000	1.44328e+08	1480.000000	1.07974e+08	1480.000000	1.07544e+08	1480.000000	1.07851e+08	1480.000000	1.07586e+08	1480.000000	375429    	1480.000000	222040    	1480.000000	706854    	1480.000000	706594    	1480.000000	909481    	
1500.000000	1.46876e+08	1500.000000	1.09862e+08	1500.000000	1.09421e+08	1500.000000	1.09733e+08	1500.000000	1.09463e+08	1500.000000	380112    	1500.000000	225760    	1500.000000	717148    	1500.000000	717688    	1500.000000	924284    	
1520.000000	1.49426e+08	1520.000000	1.11753e+08	1520.000000	1.113e+08 	1520.000000	1.11618e+08	1520.000000	1.11343e+08	1520.000000	384765    	1520.000000	229487    	1520.000000	727408    	1520.000000	728764    	1520.000000	939070    	
1540.000000	1.51978e+08	1540.000000	1.13645e+08	1540.000000	1.13181e+08	1540.000000	1.13505e+08	1540.000000	1.13225e+08	1540.000000	389390    	1540.000000	233220    	1540.000000	737635    	1540.000000	739821    	1540.000000	953840    	
1560.000000	1.54533e+08	1560.000000	1.15538e+08	1560.000000	1.15065e+08	1560.000000	1.15394e+08	1560.000000	1.15109e+08	1560.000000	393985    	1560.000000	236960    	1560.000000	747828    	1560.000000	750858    	1560.000000	968591    	
1580.000000	1.57088e+08	1580.000000	1.17434e+08	1580.000000	1.1695e+08	1580.000000	1.17285e+08	1580.000000	1.16995e+08	1580.000000	398552    	1580.000000	240706    	1580.000000	757987    	1580.000000	761876    	1580.000000	983324    	
1600.000000	1.59646e+08	1600.000000	1.19331e+08	1600.000000	1.18838e+08	1600.000000	1.19179e+08	1600.000000	1.18884e+08	1600.000000	403090    	1600.000000	244457    	1600.000000	768112    	1600.000000	772874    	1600.000000	998038    	
1620.000000	1.62205e+08	1620.000000	1.21229e+08	1620.000000	1.20727e+08	1620.000000	1.21074e+08	1620.000000	1.20774e+08	1620.000000	407599    	1620.000000	248215    	1620.000000	778202    	1620.000000	783852    	1620.000000	1.01273e+06	
1640.000000	1.64764e+08	1640.000000	1.23129e+08	1640.000000	1.22618e+08	1640.000000	1.22971e+08	1640.000000	1.22666e+08	1640.000000	412081    	1640.000000	251977    	1640.000000	788259    	1640.000000	794809    	1640.000000	1.0274e+06	
1660.000000	1.67325e+08	1660.000000	1.2503e+08	1660.000000	1.24511e+08	1660.000000	1.24869e+08	1660.000000	1.24559e+08	1660.000000	416535    	1660.000000	255745    	1660.000000	798281    	1660.000000	805744    	1660.000000	1.04206e+06	
1680.000000	1.69887e+08	1680.000000	1.26932e+08	1680.000000	1.26406e+08	1680.000000	1.2677e+08	1680.000000	1.26454e+08	1680.000000	420961    	1680.000000	259518    	1680.000000	808269    	1680.000000	816659    	1680.000000	1.05669e+06	
1700.000000	1.72449e+08	1700.000000	1.28835e+08	1700.000000	1.28302e+08	1700.000000	1.28672e+08	1700.000000	1.28351e+08	1700.000000	425361    	1700.000000	263297    	1700.000000	818223    	1700.000000	827551    	1700.000000	1.07129e+06	
1750.000000	1.78856e+08	1750.000000	1.33597e+08	1750.000000	1.33048e+08	1750.000000	1.33432e+08	1750.000000	1.33099e+08	1750.000000	436242    	1750.000000	272764    	1750.000000	842958    	1750.000000	854684    	1750.000000	1.10771e+06	
1800.000000	1.85263e+08	1800.000000	1.38362e+08	1800.000000	1.37802e+08	1800.000000	1.38201e+08	1800.000000	1.37855e+08	1800.000000	446959    	1800.000000	282263    	1800.000000	867479    	1800.000000	881676    	1800.000000	1.14398e+06	
1850.000000	1.91669e+08	1850.000000	1.4313e+08	1850.000000	1.42564e+08	1850.000000	1.42977e+08	1850.000000	1.42618e+08	1850.000000	457516    	1850.000000	291794    	1850.000000	891788    	1850.000000	908522    	1850.000000	1.18009e+06	
1900.000000	1.98071e+08	1900.000000	1.479e+08 	1900.000000	1.47331e+08	1900.000000	1.47758e+08	1900.000000	1.47387e+08	1900.000000	467918    	1900.000000	301358    	1900.000000	915886    	1900.000000	935219    	1900.000000	1.21604e+06	
1950.000000	2.04467e+08	1950.000000	1.52671e+08	1950.000000	1.52103e+08	1950.000000	1.52545e+08	1950.000000	1.52161e+08	1950.000000	478167    	1950.000000	310956    	1950.000000	939775    	1950.000000	961766    	1950.000000	1.25182e+06	
2000.000000	2.10856e+08	2000.000000	1.5744e+08	2000.000000	1.5688e+08	2000.000000	1.57337e+08	2000.000000	1.5694e+08	2000.000000	488269    	2000.000000	320588    	2000.000000	963456    	2000.000000	988161    	2000.000000	1.28743e+06	
2100.000000	2.23606e+08	2100.000000	1.66973e+08	2100.000000	1.66444e+08	2100.000000	1.66929e+08	2100.000000	1.66507e+08	2100.000000	508045    	2100.000000	339949    	2100.000000	1.0102e+06	2100.000000	1.04049e+06	2100.000000	1.35813e+06	
2200.000000	2.36308e+08	2200.000000	1.76492e+08	2200.000000	1.76017e+08	2200.000000	1.76531e+08	2200.000000	1.76084e+08	2200.000000	527274    	2200.000000	359439    	2200.000000	1.05615e+06	2200.000000	1.09219e+06	2200.000000	1.4281e+06	
2300.000000	2.48953e+08	2300.000000	1.85992e+08	2300.000000	1.85596e+08	2300.000000	1.86138e+08	2300.000000	1.85665e+08	2300.000000	545985    	2300.000000	379052    	2300.000000	1.1013e+06	2300.000000	1.14326e+06	2300.000000	1.49735e+06	
2400.000000	2.61533e+08	2400.000000	1.95466e+08	2400.000000	1.95176e+08	2400.000000	1.95747e+08	2400.000000	1.95249e+08	2400.000000	564205    	2400.000000	398781    	2400.000000	1.1457e+06	2400.000000	1.19371e+06	2400.000000	1.56586e+06	
2500.000000	2.7404e+08	2500.000000	2.04911e+08	2500.000000	2.04755e+08	2500.000000	2.05354e+08	2500.000000	2.0483e+08	2500.000000	581959    	2500.000000	418622    	2500.000000	1.18935e+06	2500.000000	1.24354e+06	2500.000000	1.63362e+06	
2600.000000	2.86468e+08	2600.000000	2.14322e+08	2600.000000	2.14329e+08	2600.000000	2.14957e+08	2600.000000	2.14408e+08	2600.000000	599269    	2600.000000	438572    	2600.000000	1.23228e+06	2600.000000	1.29274e+06	2600.000000	1.70064e+06	
2700.000000	2.98811e+08	2700.000000	2.23697e+08	2700.000000	2.23897e+08	2700.000000	2.24553e+08	2700.000000	2.23979e+08	2700.000000	616159    	2700.000000	458626    	2700.000000	1.27451e+06	2700.000000	1.34134e+06	2700.000000	1.76692e+06	
2800.000000	3.11065e+08	2800.000000	2.33032e+08	2800.000000	2.33456e+08	2800.000000	2.34141e+08	2800.000000	2.33542e+08	2800.000000	632648    	2800.000000	478783    	2800.000000	1.31606e+06	2800.000000	1.38933e+06	2800.000000	1.83246e+06	
2900.000000	3.23227e+08	2900.000000	2.42325e+08	2900.000000	2.43006e+08	2900.000000	2.43719e+08	2900.000000	2.43096e+08	2900.000000	648757    	2900.000000	499043    	2900.000000	1.35696e+06	2900.000000	1.43673e+06	2900.000000	1.89728e+06	
3000.000000	3.35293e+08	3000.000000	2.51574e+08	3000.000000	2.52545e+08	3000.000000	2.53286e+08	3000.000000	2.52638e+08	3000.000000	664502    	3000.000000	519404    	3000.000000	1.39722e+06	3000.000000	1.48355e+06	3000.000000	1.96137e+06	
3200.000000	3.59126e+08	3200.000000	2.69932e+08	3200.000000	2.71585e+08	3200.000000	2.72383e+08	3200.000000	2.71685e+08	3200.000000	694971    	3200.000000	560429    	3200.000000	1.47591e+06	3200.000000	1.57547e+06	3200.000000	2.08744e+06	
3400.000000	3.82549e+08	3400.000000	2.88096e+08	3400.000000	2.9057e+08	3400.000000	2.91423e+08	3400.000000	2.90676e+08	3400.000000	724179    	3400.000000	601852    	3400.000000	1.55228e+06	3400.000000	1.66519e+06	3400.000000	2.21076e+06	
3600.000000	4.05551e+08	3600.000000	3.06057e+08	3600.000000	3.09494e+08	3600.000000	3.10402e+08	3600.000000	3.09607e+08	3600.000000	752234    	3600.000000	643671    	3600.000000	1.62649e+06	3600.000000	1.75279e+06	3600.000000	2.33141e+06	
3800.000000	4.28128e+08	3800.000000	3.23811e+08	3800.000000	3.28355e+08	3800.000000	3.29317e+08	3800.000000	3.28474e+08	3800.000000	779231    	3800.000000	685881    	3800.000000	1.69865e+06	3800.000000	1.83836e+06	3800.000000	2.4495e+06	
4000.000000	4.50277e+08	4000.000000	3.41354e+08	4000.000000	3.4715e+08	4000.000000	3.48166e+08	4000.000000	3.47275e+08	4000.000000	805256    	4000.000000	728478    	4000.000000	1.7689e+06	4000.000000	1.92201e+06	4000.000000	2.56512e+06	
4200.000000	4.71998e+08	4200.000000	3.58684e+08	4200.000000	3.65877e+08	4200.000000	3.66947e+08	4200.000000	3.66009e+08	4200.000000	830385    	4200.000000	771458    	4200.000000	1.83734e+06	4200.000000	2.0038e+06	4200.000000	2.67838e+06	
